timestamp,temperature_c,humidity_pct,solar_radiation_wm2,wind_speed_ms,building_id,building_type,area_sqm,hour,day_of_week,day_name,month,is_weekend,is_exam_week,is_vacation,is_holiday,occupancy_rate,hvac_power_kwh,lighting_power_kwh,equipment_power_kwh,total_power_kwh,is_anomaly,anomaly_type,anomaly_severity,expected_normal_kwh
2024-11-19 02:00:00,13.41,78.88,0.0,7.03,Academic_Block_1,Academic,25000,2,1,Tuesday,11,0,0,0,0,0.062,28.25,14.04,17.1,57.46,0,Normal,None,57.46
2024-11-19 02:00:00,13.41,78.88,0.0,7.03,Central_Library,Library,12000,2,1,Tuesday,11,0,0,0,0,0.144,14.98,10.61,12.58,39.23,0,Normal,None,39.23
2024-11-19 02:00:00,13.41,78.88,0.0,7.03,Dining_Hall_Mess,Commercial,8000,2,1,Tuesday,11,0,0,0,0,0.07,8.6,6.01,7.36,21.54,0,Normal,None,21.54
2024-11-19 02:00:00,13.41,78.88,0.0,7.03,Hostel_Boys_Block,Residential,22000,2,1,Tuesday,11,0,0,0,0,0.828,27.0,40.79,50.92,117.9,0,Normal,None,117.9
2024-11-19 02:00:00,13.41,78.88,0.0,7.03,Hostel_Girls_Block,Residential,18000,2,1,Tuesday,11,0,0,0,0,0.818,20.9,32.75,42.14,95.32,0,Normal,None,95.32
2024-11-19 03:00:00,12.15,84.64,0.0,3.64,Academic_Block_1,Academic,25000,3,1,Tuesday,11,0,0,0,0,0.039,31.59,13.0,17.05,61.4,0,Normal,None,61.4
2024-11-19 03:00:00,12.15,84.64,0.0,3.64,Central_Library,Library,12000,3,1,Tuesday,11,0,0,0,0,0.077,16.39,9.16,10.59,37.26,0,Normal,None,37.26
2024-11-19 03:00:00,12.15,84.64,0.0,3.64,Dining_Hall_Mess,Commercial,8000,3,1,Tuesday,11,0,0,0,0,0.086,9.99,6.24,8.04,23.45,0,Normal,None,23.45
2024-11-19 03:00:00,12.15,84.64,0.0,3.64,Hostel_Boys_Block,Residential,22000,3,1,Tuesday,11,0,0,0,0,0.874,36.76,42.61,54.27,133.4,0,Normal,None,133.4
2024-11-19 03:00:00,12.15,84.64,0.0,3.64,Hostel_Girls_Block,Residential,18000,3,1,Tuesday,11,0,0,0,0,0.899,29.43,35.38,45.44,110.38,0,Normal,None,110.38
2024-11-19 04:00:00,13.8,76.26,0.0,4.26,Academic_Block_1,Academic,25000,4,1,Tuesday,11,0,0,0,0,0.071,27.17,14.44,17.01,56.54,0,Normal,None,56.54
2024-11-19 04:00:00,13.8,76.26,0.0,4.26,Central_Library,Library,12000,4,1,Tuesday,11,0,0,0,0,0.099,14.01,9.64,11.93,35.44,0,Normal,None,35.44
2024-11-19 04:00:00,13.8,76.26,0.0,4.26,Dining_Hall_Mess,Commercial,8000,4,1,Tuesday,11,0,0,0,0,0.06,8.17,5.86,6.99,21.38,0,Normal,None,21.38
2024-11-19 04:00:00,13.8,76.26,0.0,4.26,Hostel_Boys_Block,Residential,22000,4,1,Tuesday,11,0,0,0,0,0.788,23.8,39.2,48.46,112.22,0,Normal,None,112.22
2024-11-19 04:00:00,13.8,76.26,0.0,4.26,Hostel_Girls_Block,Residential,18000,4,1,Tuesday,11,0,0,0,0,0.819,18.7,32.79,40.31,93.27,0,Normal,None,93.27
2024-11-19 05:00:00,13.8,88.49,0.0,2.71,Academic_Block_1,Academic,25000,5,1,Tuesday,11,0,0,0,0,0.059,27.01,13.9,19.41,62.79,0,Normal,None,62.79
2024-11-19 05:00:00,13.8,88.49,0.0,2.71,Central_Library,Library,12000,5,1,Tuesday,11,0,0,0,0,0.147,14.33,10.68,12.4,37.06,0,Normal,None,37.06
2024-11-19 05:00:00,13.8,88.49,0.0,2.71,Dining_Hall_Mess,Commercial,8000,5,1,Tuesday,11,0,0,0,0,0.062,8.18,5.89,5.59,22.6,0,Normal,None,22.6
2024-11-19 05:00:00,13.8,88.49,0.0,2.71,Hostel_Boys_Block,Residential,22000,5,1,Tuesday,11,0,0,0,0,0.847,24.52,41.54,50.15,117.17,0,Normal,None,117.17
2024-11-19 05:00:00,13.8,88.49,0.0,2.71,Hostel_Girls_Block,Residential,18000,5,1,Tuesday,11,0,0,0,0,0.788,18.39,31.78,37.81,88.04,0,Normal,None,88.04
2024-11-19 06:00:00,13.3,81.24,0.0,3.43,Academic_Block_1,Academic,25000,6,1,Tuesday,11,0,0,0,0,0.028,28.02,12.51,15.8,56.47,0,Normal,None,56.47
2024-11-19 06:00:00,13.3,81.24,0.0,3.43,Central_Library,Library,12000,6,1,Tuesday,11,0,0,0,0,0.186,15.52,11.52,13.16,40.59,0,Normal,None,40.59
2024-11-19 06:00:00,13.3,81.24,0.0,3.43,Dining_Hall_Mess,Commercial,8000,6,1,Tuesday,11,0,0,0,0,0.191,9.37,7.75,9.1,27.65,0,Normal,None,27.65
2024-11-19 06:00:00,13.3,81.24,0.0,3.43,Hostel_Boys_Block,Residential,22000,6,1,Tuesday,11,0,0,0,0,0.794,27.26,39.44,48.55,114.89,0,Normal,None,114.89
2024-11-19 06:00:00,13.3,81.24,0.0,3.43,Hostel_Girls_Block,Residential,18000,6,1,Tuesday,11,0,0,0,0,0.876,22.23,34.63,41.65,97.69,0,Normal,None,97.69
2024-11-19 07:00:00,11.93,69.69,181.18,2.27,Academic_Block_1,Academic,25000,7,1,Tuesday,11,0,0,0,0,0.01,32.22,11.43,11.68,58.47,0,Normal,None,58.47
2024-11-19 07:00:00,11.93,69.69,181.18,2.27,Central_Library,Library,12000,7,1,Tuesday,11,0,0,0,0,0.467,22.25,11.53,22.38,51.83,0,Normal,None,51.83
2024-11-19 07:00:00,11.93,69.69,181.18,2.27,Dining_Hall_Mess,Commercial,8000,7,1,Tuesday,11,0,0,0,0,0.528,14.57,8.04,15.31,38.78,0,Normal,None,38.78
2024-11-19 07:00:00,11.93,69.69,181.18,2.27,Hostel_Boys_Block,Residential,22000,7,1,Tuesday,11,0,0,0,0,0.804,37.5,20.74,48.57,106.26,0,Normal,None,106.26
2024-11-19 07:00:00,11.93,69.69,181.18,2.27,Hostel_Girls_Block,Residential,18000,7,1,Tuesday,11,0,0,0,0,0.915,31.78,18.11,43.68,94.62,0,Normal,None,94.62
2024-11-19 08:00:00,16.98,69.81,422.33,3.7,Academic_Block_1,Academic,25000,8,1,Tuesday,11,0,0,0,0,0.01,21.94,11.43,12.6,45.31,0,Normal,None,45.31
2024-11-19 08:00:00,16.98,69.81,422.33,3.7,Central_Library,Library,12000,8,1,Tuesday,11,0,0,0,0,0.558,12.19,12.32,23.12,47.53,0,Normal,None,47.53
2024-11-19 08:00:00,16.98,69.81,422.33,3.7,Dining_Hall_Mess,Commercial,8000,8,1,Tuesday,11,0,0,0,0,0.923,7.69,10.32,23.96,43.61,0,Normal,None,43.61
2024-11-19 08:00:00,16.98,69.81,422.33,3.7,Hostel_Boys_Block,Residential,22000,8,1,Tuesday,11,0,0,0,0,0.83,10.65,21.15,49.59,80.02,0,Normal,None,80.02
2024-11-19 08:00:00,16.98,69.81,422.33,3.7,Hostel_Girls_Block,Residential,18000,8,1,Tuesday,11,0,0,0,0,0.794,7.94,16.54,38.64,63.49,0,Normal,None,63.49
2024-11-19 09:00:00,16.45,76.95,584.96,1.1,Academic_Block_1,Academic,25000,9,1,Tuesday,11,0,0,0,0,0.27,22.59,16.11,28.59,66.4,0,Normal,None,66.4
2024-11-19 09:00:00,16.45,76.95,584.96,1.1,Central_Library,Library,12000,9,1,Tuesday,11,0,0,0,0,0.608,12.84,12.75,26.39,49.57,0,Normal,None,49.57
2024-11-19 09:00:00,16.45,76.95,584.96,1.1,Dining_Hall_Mess,Commercial,8000,9,1,Tuesday,11,0,0,0,0,0.557,8.34,8.21,15.35,31.09,0,Normal,None,31.09
2024-11-19 09:00:00,16.45,76.95,584.96,1.1,Hostel_Boys_Block,Residential,22000,9,1,Tuesday,11,0,0,0,0,0.258,11.3,12.09,21.52,42.34,0,Normal,None,42.34
2024-11-19 09:00:00,16.45,76.95,584.96,1.1,Hostel_Girls_Block,Residential,18000,9,1,Tuesday,11,0,0,0,0,0.315,8.59,10.33,19.43,37.21,0,Normal,None,37.21
2024-11-19 10:00:00,18.54,69.95,817.54,5.78,Academic_Block_1,Academic,25000,10,1,Tuesday,11,0,0,0,0,0.555,23.52,21.24,42.88,88.53,0,Normal,None,88.53
2024-11-19 10:00:00,18.54,69.95,817.54,5.78,Central_Library,Library,12000,10,1,Tuesday,11,0,0,0,0,0.613,13.77,12.8,24.63,51.83,0,Normal,None,51.83
2024-11-19 10:00:00,18.54,69.95,817.54,5.78,Dining_Hall_Mess,Commercial,8000,10,1,Tuesday,11,0,0,0,0,0.243,9.27,6.4,10.42,9.579457901815857,1,Power Phase Loss / Sensor Fault,Medium,21.58
2024-11-19 10:00:00,18.54,69.95,817.54,5.78,Hostel_Boys_Block,Residential,22000,10,1,Tuesday,11,0,0,0,0,0.243,12.23,11.85,20.39,44.24,0,Normal,None,44.24
2024-11-19 10:00:00,18.54,69.95,817.54,5.78,Hostel_Girls_Block,Residential,18000,10,1,Tuesday,11,0,0,0,0,0.22,9.52,9.1,15.54,32.87,0,Normal,None,32.87
2024-11-19 11:00:00,21.77,74.46,712.22,1.31,Academic_Block_1,Academic,25000,11,1,Tuesday,11,0,0,0,0,0.799,23.1,25.63,57.99,106.33,0,Normal,None,106.33
2024-11-19 11:00:00,21.77,74.46,712.22,1.31,Central_Library,Library,12000,11,1,Tuesday,11,0,0,0,0,0.747,13.35,13.95,29.47,58.13,0,Normal,None,58.13
2024-11-19 11:00:00,21.77,74.46,712.22,1.31,Dining_Hall_Mess,Commercial,8000,11,1,Tuesday,11,0,0,0,0,0.306,8.85,6.76,11.66,26.7,0,Normal,None,26.7
2024-11-19 11:00:00,21.77,74.46,712.22,1.31,Hostel_Boys_Block,Residential,22000,11,1,Tuesday,11,0,0,0,0,0.286,11.81,12.53,23.03,47.85,0,Normal,None,47.85
2024-11-19 11:00:00,21.77,74.46,712.22,1.31,Hostel_Girls_Block,Residential,18000,11,1,Tuesday,11,0,0,0,0,0.268,9.1,9.72,17.33,35.92,0,Normal,None,35.92
2024-11-19 12:00:00,24.6,68.47,732.12,2.21,Academic_Block_1,Academic,25000,12,1,Tuesday,11,0,0,0,0,0.943,56.88,28.22,64.91,151.47,0,Normal,None,151.47
2024-11-19 12:00:00,24.6,68.47,732.12,2.21,Central_Library,Library,12000,12,1,Tuesday,11,0,0,0,0,0.837,28.35,14.73,31.35,70.62,0,Normal,None,70.62
2024-11-19 12:00:00,24.6,68.47,732.12,2.21,Dining_Hall_Mess,Commercial,8000,12,1,Tuesday,11,0,0,0,0,0.661,17.5,8.81,17.39,42.39,0,Normal,None,42.39
2024-11-19 12:00:00,24.6,68.47,732.12,2.21,Hostel_Boys_Block,Residential,22000,12,1,Tuesday,11,0,0,0,0,0.158,24.57,10.5,15.91,50.29,0,Normal,None,50.29
2024-11-19 12:00:00,24.6,68.47,732.12,2.21,Hostel_Girls_Block,Residential,18000,12,1,Tuesday,11,0,0,0,0,0.297,22.01,10.1,17.92,48.91,0,Normal,None,48.91
2024-11-19 13:00:00,22.86,66.73,815.0,1.25,Academic_Block_1,Academic,25000,13,1,Tuesday,11,0,0,0,0,0.885,34.19,27.18,60.98,124.5,0,Normal,None,124.5
2024-11-19 13:00:00,22.86,66.73,815.0,1.25,Central_Library,Library,12000,13,1,Tuesday,11,0,0,0,0,0.789,18.51,14.32,30.39,64.23,0,Normal,None,64.23
2024-11-19 13:00:00,22.86,66.73,815.0,1.25,Dining_Hall_Mess,Commercial,8000,13,1,Tuesday,11,0,0,0,0,1.0,12.98,10.76,26.22,51.43,0,Normal,None,51.43
2024-11-19 13:00:00,22.86,66.73,815.0,1.25,Hostel_Boys_Block,Residential,22000,13,1,Tuesday,11,0,0,0,0,0.286,17.33,12.53,24.24,54.67,0,Normal,None,54.67
2024-11-19 13:00:00,22.86,66.73,815.0,1.25,Hostel_Girls_Block,Residential,18000,13,1,Tuesday,11,0,0,0,0,0.248,13.47,9.46,17.7,39.0,0,Normal,None,39.0
2024-11-19 14:00:00,24.47,66.52,713.69,3.85,Academic_Block_1,Academic,25000,14,1,Tuesday,11,0,0,0,0,0.802,51.83,25.69,56.65,135.81,0,Normal,None,135.81
2024-11-19 14:00:00,24.47,66.52,713.69,3.85,Central_Library,Library,12000,14,1,Tuesday,11,0,0,0,0,0.768,26.76,14.14,29.57,70.3,0,Normal,None,70.3
2024-11-19 14:00:00,24.47,66.52,713.69,3.85,Dining_Hall_Mess,Commercial,8000,14,1,Tuesday,11,0,0,0,0,0.713,17.38,9.11,16.62,42.8,0,Normal,None,42.8
2024-11-19 14:00:00,24.47,66.52,713.69,3.85,Hostel_Boys_Block,Residential,22000,14,1,Tuesday,11,0,0,0,0,0.204,24.81,11.23,20.55,57.97,0,Normal,None,57.97
2024-11-19 14:00:00,24.47,66.52,713.69,3.85,Hostel_Girls_Block,Residential,18000,14,1,Tuesday,11,0,0,0,0,0.278,20.98,9.85,19.74,51.8,0,Normal,None,51.8
2024-11-19 15:00:00,21.06,76.18,633.83,3.17,Academic_Block_1,Academic,25000,15,1,Tuesday,11,0,0,0,0,0.521,22.79,20.63,43.01,88.47,0,Normal,None,88.47
2024-11-19 15:00:00,21.06,76.18,633.83,3.17,Central_Library,Library,12000,15,1,Tuesday,11,0,0,0,0,0.874,13.04,15.05,32.79,61.62,0,Normal,None,61.62
2024-11-19 15:00:00,21.06,76.18,633.83,3.17,Dining_Hall_Mess,Commercial,8000,15,1,Tuesday,11,0,0,0,0,0.241,8.54,6.39,9.98,25.66,0,Normal,None,25.66
2024-11-19 15:00:00,21.06,76.18,633.83,3.17,Hostel_Boys_Block,Residential,22000,15,1,Tuesday,11,0,0,0,0,0.198,11.5,11.14,18.81,42.51,0,Normal,None,42.51
2024-11-19 15:00:00,21.06,76.18,633.83,3.17,Hostel_Girls_Block,Residential,18000,15,1,Tuesday,11,0,0,0,0,0.238,8.79,9.33,17.4,37.8,0,Normal,None,37.8
2024-11-19 16:00:00,23.92,62.68,357.16,3.44,Academic_Block_1,Academic,25000,16,1,Tuesday,11,0,0,0,0,0.318,35.22,16.97,28.97,82.39,0,Normal,None,82.39
2024-11-19 16:00:00,23.92,62.68,357.16,3.44,Central_Library,Library,12000,16,1,Tuesday,11,0,0,0,0,0.772,22.38,14.17,30.84,68.88,0,Normal,None,68.88
2024-11-19 16:00:00,23.92,62.68,357.16,3.44,Dining_Hall_Mess,Commercial,8000,16,1,Tuesday,11,0,0,0,0,0.153,10.81,5.88,8.79,27.29,0,Normal,None,27.29
2024-11-19 16:00:00,23.92,62.68,357.16,3.44,Hostel_Boys_Block,Residential,22000,16,1,Tuesday,11,0,0,0,0,0.279,21.69,12.42,24.14,59.17,0,Normal,None,59.17
2024-11-19 16:00:00,23.92,62.68,357.16,3.44,Hostel_Girls_Block,Residential,18000,16,1,Tuesday,11,0,0,0,0,0.291,17.08,10.02,20.67,50.44,0,Normal,None,50.44
2024-11-19 17:00:00,22.82,75.72,194.29,5.42,Academic_Block_1,Academic,25000,17,1,Tuesday,11,0,0,0,0,0.01,24.43,11.43,15.1,50.13,0,Normal,None,50.13
2024-11-19 17:00:00,22.82,75.72,194.29,5.42,Central_Library,Library,12000,17,1,Tuesday,11,0,0,0,0,0.757,15.69,14.04,28.1,58.16,0,Normal,None,58.16
2024-11-19 17:00:00,22.82,75.72,194.29,5.42,Dining_Hall_Mess,Commercial,8000,17,1,Tuesday,11,0,0,0,0,0.12,8.14,5.69,8.1,19.64,0,Normal,None,19.64
2024-11-19 17:00:00,22.82,75.72,194.29,5.42,Hostel_Boys_Block,Residential,22000,17,1,Tuesday,11,0,0,0,0,0.249,14.36,11.94,22.6,49.18,0,Normal,None,49.18
2024-11-19 17:00:00,22.82,75.72,194.29,5.42,Hostel_Girls_Block,Residential,18000,17,1,Tuesday,11,0,0,0,0,0.31,11.15,10.27,20.81,42.07,0,Normal,None,42.07
2024-11-19 18:00:00,24.26,74.82,0.0,0.77,Academic_Block_1,Academic,25000,18,1,Tuesday,11,0,0,0,0,0.099,31.52,15.7,20.02,68.95,0,Normal,None,68.95
2024-11-19 18:00:00,24.26,74.82,0.0,0.77,Central_Library,Library,12000,18,1,Tuesday,11,0,0,0,0,0.717,22.24,22.99,29.42,74.86,0,Normal,None,74.86
2024-11-19 18:00:00,24.26,74.82,0.0,0.77,Dining_Hall_Mess,Commercial,8000,18,1,Tuesday,11,0,0,0,0,0.233,10.52,8.36,9.07,26.88,0,Normal,None,26.88
2024-11-19 18:00:00,24.26,74.82,0.0,0.77,Hostel_Boys_Block,Residential,22000,18,1,Tuesday,11,0,0,0,0,0.833,32.67,40.99,51.31,125.23,0,Normal,None,125.23
2024-11-19 18:00:00,24.26,74.82,0.0,0.77,Hostel_Girls_Block,Residential,18000,18,1,Tuesday,11,0,0,0,0,0.841,25.77,33.5,41.7,101.61,0,Normal,None,101.61
2024-11-19 19:00:00,19.94,72.23,0.0,3.7,Academic_Block_1,Academic,25000,19,1,Tuesday,11,0,0,0,0,0.028,20.25,12.51,14.71,48.51,0,Normal,None,48.51
2024-11-19 19:00:00,19.94,72.23,0.0,3.7,Central_Library,Library,12000,19,1,Tuesday,11,0,0,0,0,0.653,10.5,21.6,25.94,56.3,0,Normal,None,56.3
2024-11-19 19:00:00,19.94,72.23,0.0,3.7,Dining_Hall_Mess,Commercial,8000,19,1,Tuesday,11,0,0,0,0,0.733,6.0,15.56,17.33,38.07,0,Normal,None,38.07
2024-11-19 19:00:00,19.94,72.23,0.0,3.7,Hostel_Boys_Block,Residential,22000,19,1,Tuesday,11,0,0,0,0,0.899,8.96,43.6,53.29,107.24,0,Normal,None,107.24
2024-11-19 19:00:00,19.94,72.23,0.0,3.7,Hostel_Girls_Block,Residential,18000,19,1,Tuesday,11,0,0,0,0,0.826,6.25,33.01,39.0,77.36,0,Normal,None,77.36
2024-11-19 20:00:00,19.15,68.49,0.0,2.66,Academic_Block_1,Academic,25000,20,1,Tuesday,11,0,0,0,0,0.04,20.25,13.05,14.3,46.67,0,Normal,None,46.67
2024-11-19 20:00:00,19.15,68.49,0.0,2.66,Central_Library,Library,12000,20,1,Tuesday,11,0,0,0,0,0.715,10.5,22.94,26.06,58.2,0,Normal,None,58.2
2024-11-19 20:00:00,19.15,68.49,0.0,2.66,Dining_Hall_Mess,Commercial,8000,20,1,Tuesday,11,0,0,0,0,0.911,6.0,18.12,22.77,47.44,0,Normal,None,47.44
2024-11-19 20:00:00,19.15,68.49,0.0,2.66,Hostel_Boys_Block,Residential,22000,20,1,Tuesday,11,0,0,0,0,0.872,8.96,42.53,52.03,102.9,0,Normal,None,102.9
2024-11-19 20:00:00,19.15,68.49,0.0,2.66,Hostel_Girls_Block,Residential,18000,20,1,Tuesday,11,0,0,0,0,0.831,6.25,33.17,39.51,78.73,0,Normal,None,78.73
2024-11-19 21:00:00,20.07,75.69,0.0,6.13,Academic_Block_1,Academic,25000,21,1,Tuesday,11,0,0,0,0,0.092,20.25,15.39,19.12,54.02,0,Normal,None,54.02
2024-11-19 21:00:00,20.07,75.69,0.0,6.13,Central_Library,Library,12000,21,1,Tuesday,11,0,0,0,0,0.609,10.5,20.65,25.76,59.92,0,Normal,None,59.92
2024-11-19 21:00:00,20.07,75.69,0.0,6.13,Dining_Hall_Mess,Commercial,8000,21,1,Tuesday,11,0,0,0,0,0.747,6.0,15.76,19.42,38.6,0,Normal,None,38.6
2024-11-19 21:00:00,20.07,75.69,0.0,6.13,Hostel_Boys_Block,Residential,22000,21,1,Tuesday,11,0,0,0,0,0.871,8.96,42.49,49.84,101.69,0,Normal,None,101.69
2024-11-19 21:00:00,20.07,75.69,0.0,6.13,Hostel_Girls_Block,Residential,18000,21,1,Tuesday,11,0,0,0,0,0.869,6.25,34.41,41.47,80.77,0,Normal,None,80.77
2024-11-19 22:00:00,16.57,73.96,0.0,4.79,Academic_Block_1,Academic,25000,22,1,Tuesday,11,0,0,0,0,0.046,20.25,13.32,15.54,48.98,0,Normal,None,48.98
2024-11-19 22:00:00,16.57,73.96,0.0,4.79,Central_Library,Library,12000,22,1,Tuesday,11,0,0,0,0,0.61,10.5,20.68,25.93,58.6,0,Normal,None,58.6
2024-11-19 22:00:00,16.57,73.96,0.0,4.79,Dining_Hall_Mess,Commercial,8000,22,1,Tuesday,11,0,0,0,0,0.242,64.30384104722884,8.48,9.33,105.77120149604121,1,Off-Hours HVAC Leakage,High,22.48
2024-11-19 22:00:00,16.57,73.96,0.0,4.79,Hostel_Boys_Block,Residential,22000,22,1,Tuesday,11,0,0,0,0,0.788,8.96,39.2,48.29,92.24,0,Normal,None,92.24
2024-11-19 22:00:00,16.57,73.96,0.0,4.79,Hostel_Girls_Block,Residential,18000,22,1,Tuesday,11,0,0,0,0,0.805,6.25,32.33,39.11,79.24,0,Normal,None,79.24
2024-11-19 23:00:00,13.42,72.06,0.0,4.06,Academic_Block_1,Academic,25000,23,1,Tuesday,11,0,0,0,0,0.01,27.38,11.7,12.53,53.28,0,Normal,None,53.28
2024-11-19 23:00:00,13.42,72.06,0.0,4.06,Central_Library,Library,12000,23,1,Tuesday,11,0,0,0,0,0.479,17.58,17.85,22.15,58.27,0,Normal,None,58.27
2024-11-19 23:00:00,13.42,72.06,0.0,4.06,Dining_Hall_Mess,Commercial,8000,23,1,Tuesday,11,0,0,0,0,0.083,8.66,6.2,7.44,23.15,0,Normal,None,23.15
2024-11-19 23:00:00,13.42,72.06,0.0,4.06,Hostel_Boys_Block,Residential,22000,23,1,Tuesday,11,0,0,0,0,0.834,27.02,41.03,48.94,116.15,0,Normal,None,116.15
2024-11-19 23:00:00,13.42,72.06,0.0,4.06,Hostel_Girls_Block,Residential,18000,23,1,Tuesday,11,0,0,0,0,0.873,21.48,34.54,40.95,96.61,0,Normal,None,96.61
2024-11-20 00:00:00,18.71,82.05,0.0,6.67,Academic_Block_1,Academic,25000,0,2,Wednesday,11,0,0,0,0,0.152,20.25,18.09,23.77,62.28,0,Normal,None,62.28
2024-11-20 00:00:00,18.71,82.05,0.0,6.67,Central_Library,Library,12000,0,2,Wednesday,11,0,0,0,0,0.162,10.5,11.0,12.94,33.0,0,Normal,None,33.0
2024-11-20 00:00:00,18.71,82.05,0.0,6.67,Dining_Hall_Mess,Commercial,8000,0,2,Wednesday,11,0,0,0,0,0.04,6.0,5.58,6.88,21.51,0,Normal,None,21.51
2024-11-20 00:00:00,18.71,82.05,0.0,6.67,Hostel_Boys_Block,Residential,22000,0,2,Wednesday,11,0,0,0,0,0.865,8.96,42.25,50.39,102.57,0,Normal,None,102.57
2024-11-20 00:00:00,18.71,82.05,0.0,6.67,Hostel_Girls_Block,Residential,18000,0,2,Wednesday,11,0,0,0,0,0.857,6.25,34.02,42.87,84.52,0,Normal,None,84.52
2024-11-20 01:00:00,11.3,76.06,0.0,2.93,Academic_Block_1,Academic,25000,1,2,Wednesday,11,0,0,0,0,0.01,33.24,11.7,13.17,58.09,0,Normal,None,58.09
2024-11-20 01:00:00,11.3,76.06,0.0,2.93,Central_Library,Library,12000,1,2,Wednesday,11,0,0,0,0,0.054,17.36,8.67,9.49,36.05,0,Normal,None,36.05
2024-11-20 01:00:00,11.3,76.06,0.0,2.93,Dining_Hall_Mess,Commercial,8000,1,2,Wednesday,11,0,0,0,0,0.01,10.16,5.14,7.01,21.92,0,Normal,None,21.92
2024-11-20 01:00:00,11.3,76.06,0.0,2.93,Hostel_Boys_Block,Residential,22000,1,2,Wednesday,11,0,0,0,0,0.795,40.84,39.48,49.22,129.21,0,Normal,None,129.21
2024-11-20 01:00:00,11.3,76.06,0.0,2.93,Hostel_Girls_Block,Residential,18000,1,2,Wednesday,11,0,0,0,0,0.866,33.85,34.31,43.25,112.62,0,Normal,None,112.62
2024-11-20 02:00:00,12.58,72.82,0.0,3.95,Academic_Block_1,Academic,25000,2,2,Wednesday,11,0,0,0,0,0.047,30.5,13.36,14.61,58.24,0,Normal,None,58.24
2024-11-20 02:00:00,12.58,72.82,0.0,3.95,Central_Library,Library,12000,2,2,Wednesday,11,0,0,0,0,0.094,15.9,9.53,10.95,35.74,0,Normal,None,35.74
2024-11-20 02:00:00,12.58,72.82,0.0,3.95,Dining_Hall_Mess,Commercial,8000,2,2,Wednesday,11,0,0,0,0,0.01,9.02,5.14,5.78,19.92,0,Normal,None,19.92
2024-11-20 02:00:00,12.58,72.82,0.0,3.95,Hostel_Boys_Block,Residential,22000,2,2,Wednesday,11,0,0,0,0,0.849,33.18,41.62,51.72,127.29,0,Normal,None,127.29
2024-11-20 02:00:00,12.58,72.82,0.0,3.95,Hostel_Girls_Block,Residential,18000,2,2,Wednesday,11,0,0,0,0,0.851,26.1,33.82,40.36,100.71,0,Normal,None,100.71
2024-11-20 03:00:00,13.13,79.46,0.0,4.79,Academic_Block_1,Academic,25000,3,2,Wednesday,11,0,0,0,0,0.064,29.16,14.13,17.31,60.06,0,Normal,None,60.06
2024-11-20 03:00:00,13.13,79.46,0.0,4.79,Central_Library,Library,12000,3,2,Wednesday,11,0,0,0,0,0.029,14.47,8.13,9.93,35.87,0,Normal,None,35.87
2024-11-20 03:00:00,13.13,79.46,0.0,4.79,Dining_Hall_Mess,Commercial,8000,3,2,Wednesday,11,0,0,0,0,0.067,8.87,5.96,5.89,21.09,0,Normal,None,21.09
2024-11-20 03:00:00,13.13,79.46,0.0,4.79,Hostel_Boys_Block,Residential,22000,3,2,Wednesday,11,0,0,0,0,0.809,28.65,40.04,49.88,119.93,0,Normal,None,119.93
2024-11-20 03:00:00,13.13,79.46,0.0,4.79,Hostel_Girls_Block,Residential,18000,3,2,Wednesday,11,0,0,0,0,0.879,23.27,34.73,42.03,100.54,0,Normal,None,100.54
2024-11-20 04:00:00,13.18,78.02,0.0,2.01,Academic_Block_1,Academic,25000,4,2,Wednesday,11,0,0,0,0,0.061,28.95,14.0,16.79,57.98,0,Normal,None,57.98
2024-11-20 04:00:00,13.18,78.02,0.0,2.01,Central_Library,Library,12000,4,2,Wednesday,11,0,0,0,0,0.069,14.74,8.99,10.55,36.36,0,Normal,None,36.36
2024-11-20 04:00:00,13.18,78.02,0.0,2.01,Dining_Hall_Mess,Commercial,8000,4,2,Wednesday,11,0,0,0,0,0.055,8.75,5.79,7.12,19.66,0,Normal,None,19.66
2024-11-20 04:00:00,13.18,78.02,0.0,2.01,Hostel_Boys_Block,Residential,22000,4,2,Wednesday,11,0,0,0,0,0.858,29.07,41.98,52.39,124.79,0,Normal,None,124.79
2024-11-20 04:00:00,13.18,78.02,0.0,2.01,Hostel_Girls_Block,Residential,18000,4,2,Wednesday,11,0,0,0,0,0.815,22.16,32.66,38.87,92.28,0,Normal,None,92.28
2024-11-20 05:00:00,12.9,84.42,0.0,1.6,Academic_Block_1,Academic,25000,5,2,Wednesday,11,0,0,0,0,0.042,29.44,13.14,17.3,61.07,0,Normal,None,61.07
2024-11-20 05:00:00,12.9,84.42,0.0,1.6,Central_Library,Library,12000,5,2,Wednesday,11,0,0,0,0,0.137,15.8,10.46,11.57,36.58,0,Normal,None,36.58
2024-11-20 05:00:00,12.9,84.42,0.0,1.6,Dining_Hall_Mess,Commercial,8000,5,2,Wednesday,11,0,0,0,0,0.102,9.32,6.47,6.43,21.92,0,Normal,None,21.92
2024-11-20 05:00:00,12.9,84.42,0.0,1.6,Hostel_Boys_Block,Residential,22000,5,2,Wednesday,11,0,0,0,0,0.865,31.19,42.25,52.14,125.06,0,Normal,None,125.06
2024-11-20 05:00:00,12.9,84.42,0.0,1.6,Hostel_Girls_Block,Residential,18000,5,2,Wednesday,11,0,0,0,0,0.745,22.75,30.39,36.19,87.87,0,Normal,None,87.87
